frame,timestamp_ms,face_id,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
850,28410,0,2.12712393476977e-06,0.4524677097797394,0.4900265634059906,0.00013223641144577414,0.013917544856667519,0.008599527180194855,7.89904242992634e-06,1.2028634444050113e-07,5.9504685623323894e-08,0.16259677708148956,0.1710016131401062,0.1721762865781784,0.1940360814332962,0.02991160936653614,0.08136001229286194,0.11651542782783508,0.05496237799525261,0.048152342438697815,0.04205673187971115,0.5566223859786987,0.47255393862724304,0.004101726692169905,0.001083943760022521,1.8868617189582437e-05,0.0005350851570256054,0.0023225590121001005,2.8728642064379528e-05,0.0012262966483831406,0.0009986525401473045,0.0013052455615252256,0.0024349817540496588,0.002865004586055875,0.0014874693006277084,0.0016768656205385923,4.971780799678527e-05,3.821223435807042e-05,0.009729490615427494,0.016310090199112892,0.11950385570526123,0.0005517895333468914,0.0057511660270392895,0.0008629793301224709,0.08781057596206665,0.03789450228214264,0.00048161414451897144,0.0004409905232023448,0.0023700869642198086,0.003778352402150631,0.00025132118025794625,0.0004551822494249791,5.478508455780684e-07,3.8007169678166974e-07
852,28477,0,2.0631803181458963e-06,0.4461306035518646,0.48198768496513367,0.0001316309062531218,0.014234203845262527,0.008498656563460827,7.901386197772808e-06,1.1948544909046177e-07,5.735480002044824e-08,0.1655607521533966,0.1706899106502533,0.1720319241285324,0.1910904198884964,0.0260887760668993,0.09293162822723389,0.1281038075685501,0.04954171180725098,0.048766426742076874,0.043177079409360886,0.5518797636032104,0.48656797409057617,0.0038871713913977146,0.0010995094198733568,1.8770551832858473e-05,0.0005506643210537732,0.0023742918856441975,2.6835481548914686e-05,0.0012730343732982874,0.0008987045148387551,0.0014478107914328575,0.0026956035289913416,0.0030059078708291054,0.0013777095591649413,0.0017015296034514904,5.0245242164237425e-05,3.7538804463110864e-05,0.009645004756748676,0.017372148111462593,0.11114414781332016,0.0005200200830586255,0.006064040120691061,0.0008924088324420154,0.09438931196928024,0.03703322261571884,0.0004744403122458607,0.00043549889232963324,0.0026239182334393263,0.003424358554184437,0.00024655048036947846,0.00048508879262953997,5.018013098379015e-07,3.632155767263612e-07
854,28544,0,2.036881141975755e-06,0.4525642693042755,0.48625755310058594,0.00012506662460509688,0.013283482752740383,0.008137067779898643,7.920555617602076e-06,1.2166931639967515e-07,5.618702303422651e-08,0.16290245950222015,0.16810305416584015,0.1660807728767395,0.18322181701660156,0.026277627795934677,0.09462079405784607,0.1271582990884781,0.048436492681503296,0.051358770579099655,0.04603959992527962,0.5562320351600647,0.4981452524662018,0.0038688620552420616,0.0011270305840298533,1.8921700757346116e-05,0.0006197852781042457,0.0025330903008580208,2.4800618120934814e-05,0.0013969065621495247,0.0008415982592850924,0.0015352965565398335,0.0027204821817576885,0.003031996311619878,0.0014126949245110154,0.0016489749541506171,5.3003503126092255e-05,3.795206794166006e-05,0.009022589772939682,0.017972905188798904,0.113975390791893,0.0005264770006760955,0.006244749762117863,0.0009247433044947684,0.093404620885849,0.03602350130677223,0.00045448660966940224,0.0004272864607628435,0.002598178805783391,0.0034191696904599667,0.00023282022448256612,0.0004764459445141256,4.743154420339124e-07,3.5812675491797563e-07
856,28611,0,1.874318741101888e-06,0.4647335112094879,0.500121533870697,0.00013708275218959898,0.0127249239012599,0.007898475974798203,7.222896329039941e-06,1.3494910433564655e-07,5.383249046531091e-08,0.16792051494121552,0.1673879474401474,0.19174881279468536,0.20743678510189056,0.07735411822795868,0.035160571336746216,0.060176458209753036,0.10767349600791931,0.04417417198419571,0.03990042209625244,0.5631108283996582,0.5071166753768921,0.0038514670450240374,0.0011228431249037385,1.7376460164086893e-05,0.0006601407658308744,0.0025363718159496784,2.612057505757548e-05,0.0013084457023069263,0.0008596263942308724,0.0015849921619519591,0.002381154103204608,0.0027053283993154764,0.001499782782047987,0.0017084666760638356,5.562513615586795e-05,3.991485573351383e-05,0.008163067512214184,0.017830824479460716,0.13232041895389557,0.0005360845243558288,0.006885586306452751,0.00089795864187181,0.09132474660873413,0.03702220320701599,0.000388712011044845,0.0003860437136609107,0.002036239020526409,0.0033942935988307,0.00022900594922248274,0.0004479230265133083,4.4494711914921936e-07,3.6090423805035243e-07
858,28678,0,1.934830606842297e-06,0.4757259786128998,0.5134438276290894,0.0001429427502444014,0.011733388528227806,0.007880616001784801,7.179350177466404e-06,1.384331511644632e-07,5.5141160970606506e-08,0.1769680231809616,0.16827329993247986,0.18514415621757507,0.20226691663265228,0.08293040841817856,0.031758300960063934,0.057693738490343094,0.11769452691078186,0.04560443013906479,0.04122850298881531,0.5703308582305908,0.5038492679595947,0.0036801102105528116,0.001099446089938283,1.734197576297447e-05,0.0006297040381468832,0.002526509575545788,2.7425752705312334e-05,0.0012847052421420813,0.0008689317619428039,0.0016165882116183639,0.0022716419771313667,0.0026865480467677116,0.0015148245729506016,0.0017646418418735266,5.708308890461922e-05,4.099884245079011e-05,0.007616674527525902,0.018223606050014496,0.13986435532569885,0.0005388607969507575,0.006993667688220739,0.0008901443798094988,0.09134336560964584,0.03785504400730133,0.00036341563099995255,0.00038491099257953465,0.0017285180510953069,0.003809671849012375,0.00023413558665197343,0.0004665746819227934,4.577278502893023e-07,3.755573914077104e-07
860,28745,0,1.9170054201822495e-06,0.470162034034729,0.5131796598434448,0.00014642570749856532,0.011893624439835548,0.008027439936995506,7.128862762328936e-06,1.3544408261623175e-07,5.5159361522783e-08,0.1755422204732895,0.16637243330478668,0.18494825065135956,0.2003536969423294,0.09678050130605698,0.027774296700954437,0.05115169286727905,0.1284361481666565,0.045264482498168945,0.04121534526348114,0.5699576139450073,0.5030049681663513,0.0036743013188242912,0.0011043213307857513,1.658256587688811e-05,0.0006367951864376664,0.002497477224096656,2.6562966013443656e-05,0.0012641861103475094,0.0008852745522744954,0.0016237297095358372,0.0021924981847405434,0.0025804932229220867,0.0013811421813443303,0.0016482302453368902,5.529912596102804e-05,3.9572343666804954e-05,0.008270267397165298,0.018884187564253807,0.12601087987422943,0.0005810583825223148,0.006928400602191687,0.0009295594063587487,0.09240804612636566,0.03698044642806053,0.0003833875525742769,0.0004003062495030463,0.0017977537354454398,0.003787110559642315,0.00023555006191600114,0.0004567628784570843,4.567676228361961e-07,3.725029671386437e-07
862,28811,0,1.8233414493806777e-06,0.44897645711898804,0.4863460063934326,0.00015223016089294106,0.013303573243319988,0.009391307830810547,6.942246272956254e-06,1.322701876915744e-07,5.3799130483866975e-08,0.1754138171672821,0.1646382361650467,0.18249329924583435,0.19974087178707123,0.10863259434700012,0.024315422400832176,0.04693026840686798,0.14231868088245392,0.045671239495277405,0.0412045419216156,0.5740455389022827,0.5030839443206787,0.003716133302077651,0.0011303814826533198,1.569450250826776e-05,0.0006678069476038218,0.0025344518944621086,2.7035659513785504e-05,0.0012678403872996569,0.000920392107218504,0.001675203675404191,0.0018331907922402024,0.002161061856895685,0.001387556898407638,0.001715303398668766,5.441474786493927e-05,3.8959376979619265e-05,0.008446657098829746,0.01944378949701786,0.13227088749408722,0.0005981001886539161,0.007200947031378746,0.0009862685110419989,0.09378805011510849,0.03490646183490753,0.00034550621057860553,0.00035896175540983677,0.001596054993569851,0.0033893948420882225,0.00020667651551775634,0.00039844485581852496,4.4526549913825875e-07,3.574221807411959e-07
864,28878,0,1.9217079625377664e-06,0.4426664113998413,0.4835037887096405,0.0001683852169662714,0.013654753565788269,0.009722445160150528,6.923872206243686e-06,1.4304109186014102e-07,5.742682773757224e-08,0.17706350982189178,0.1655983179807663,0.1843382865190506,0.201180100440979,0.13720306754112244,0.018254322931170464,0.03954857215285301,0.17512387037277222,0.04490189254283905,0.04062177240848541,0.5752276182174683,0.50327467918396,0.003703654743731022,0.0011251828400418162,1.5821757187950425e-05,0.0006318162195384502,0.0024606618098914623,2.7879585104528815e-05,0.0012132520787417889,0.0009724550764076412,0.0015263668028637767,0.0020187681075185537,0.002498690504580736,0.0013603034894913435,0.001547016086988151,5.420540401246399e-05,4.02839868911542e-05,0.008680657483637333,0.01914105750620365,0.12648415565490723,0.0006503745098598301,0.007072178181260824,0.0009480954031459987,0.09267614036798477,0.03551114350557327,0.0003660012152977288,0.000390645582228899,0.0015717900823801756,0.004211782477796078,0.00022511027054861188,0.000414812850067392,4.780528684023011e-07,3.952655447392317e-07
866,28945,0,1.9886551854142454e-06,0.4402332901954651,0.47977566719055176,0.00016398224397562444,0.013498452492058277,0.009820415638387203,7.157589607231785e-06,1.3835250456395443e-07,5.6748042709386937e-08,0.17000755667686462,0.16799552738666534,0.17391040921211243,0.19206033647060394,0.12935613095760345,0.02037111483514309,0.04055283963680267,0.15908628702163696,0.04786727577447891,0.04298500716686249,0.5793736577033997,0.5002890825271606,0.0038750027306377888,0.0010781277669593692,1.6076077372417785e-05,0.0006419803248718381,0.00245445198379457,2.666428372322116e-05,0.001237531891092658,0.0009565668297000229,0.0014381210785359144,0.0021505355834960938,0.002630378119647503,0.0014035573694854975,0.001693002530373633,5.4148626077221707e-05,3.9976795960683376e-05,0.0088188536465168,0.0188963171094656,0.12383314222097397,0.0005639907321892679,0.006746973376721144,0.0009296869393438101,0.09044723957777023,0.03603288531303406,0.0003947339719161391,0.0004111560992896557,0.0017530748154968023,0.004236926790326834,0.00023575316299684346,0.00043335891677998006,4.874095793638844e-07,3.888503670168575e-07
868,29012,0,1.8787765156957903e-06,0.4239116907119751,0.4618527293205261,0.00017259524611290544,0.014069096185266972,0.010095370933413506,6.866132480354281e-06,1.2971680973805633e-07,5.385446755212797e-08,0.16622908413410187,0.16809602081775665,0.16586905717849731,0.18422557413578033,0.14358776807785034,0.01892171800136566,0.036740742623806,0.16363093256950378,0.050200432538986206,0.045018333941698074,0.5780370235443115,0.4967613220214844,0.004006586503237486,0.0010613396298140287,1.5149795217439532e-05,0.0006533702835440636,0.0025537568144500256,2.8497552193584852e-05,0.0012647961266338825,0.000941024161875248,0.0014589792117476463,0.001826288877055049,0.0022396615240722895,0.0014409752329811454,0.0017232821555808187,5.542298094951548e-05,3.953990380978212e-05,0.008137818425893784,0.018499989062547684,0.1350802630186081,0.0005706046940758824,0.006914709694683552,0.0010153987677767873,0.08772972971200943,0.03423380106687546,0.0003270968736615032,0.0003467986825853586,0.0015138456365093589,0.003743206150829792,0.00020905182464048266,0.000392356188967824,4.831472324440256e-07,3.5122877761750715e-07
870,29079,0,1.9087397049588617e-06,0.42618945240974426,0.4624539911746979,0.0001691894285613671,0.014084765687584877,0.010061342269182205,6.9876323323114775e-06,1.2932487436501106e-07,5.3235371666460196e-08,0.1656748503446579,0.16886471211910248,0.15845893323421478,0.17703256011009216,0.14273101091384888,0.018933840095996857,0.037189532071352005,0.16433027386665344,0.05278671532869339,0.04715915396809578,0.5792173147201538,0.4965868890285492,0.003972079139202833,0.0010501946089789271,1.5516203347942792e-05,0.0006271997117437422,0.002429345389828086,2.7147916625835933e-05,0.0012079478474333882,0.0009469029027968645,0.0014834420289844275,0.002001071348786354,0.002423166297376156,0.00135411589872092,0.0016726624453440309,5.487885937327519e-05,3.921852112398483e-05,0.008607709780335426,0.019122984260320663,0.12093327194452286,0.0005651891697198153,0.006657660007476807,0.000968738051597029,0.09020741283893585,0.03475770726799965,0.00037346777389757335,0.0003931510727852583,0.0016783669125288725,0.003929251339286566,0.00023096342920325696,0.00043312268098816276,4.874202659266302e-07,3.558885168786219e-07
872,29146,0,1.7882930478663184e-06,0.4304214119911194,0.47368890047073364,0.00015636059106327593,0.014200394973158836,0.009442486800253391,6.698162906104699e-06,1.2542069782739418e-07,5.021157534201848e-08,0.16832776367664337,0.16643337905406952,0.1653025597333908,0.18057003617286682,0.16926221549510956,0.01602788455784321,0.03186558559536934,0.1821666657924652,0.05046209320425987,0.04573013260960579,0.5711515545845032,0.49626827239990234,0.003907476551830769,0.00106734037399292,1.5129018720472232e-05,0.0006004078895784914,0.0023380559869110584,2.8905375074828044e-05,0.0011376700131222606,0.0008817035122774541,0.0016143295215442777,0.0018757106736302376,0.0021981229074299335,0.001366238109767437,0.0017097218660637736,5.5633998272242025e-05,3.843755621346645e-05,0.008473364636301994,0.020675959065556526,0.12314505130052567,0.000565983762498945,0.006448068656027317,0.0009567746892571449,0.08840262144804001,0.03427674248814583,0.00036964568425901234,0.0004013365542050451,0.0016556049231439829,0.003611261025071144,0.00021182979980949312,0.00041124605922959745,4.752386644213402e-07,3.33996155177374e-07
874,29213,0,1.7108433212342788e-06,0.4142071604728699,0.45389607548713684,0.00017063245468307287,0.014682503417134285,0.009841837920248508,6.563969236594858e-06,1.2321733322551154e-07,4.83096513903547e-08,0.16939745843410492,0.16380977630615234,0.15920007228851318,0.17283464968204498,0.1724162995815277,0.016092391684651375,0.031049517914652824,0.17922300100326538,0.052686236798763275,0.048219989985227585,0.571042537689209,0.4985276758670807,0.0038696187548339367,0.0010852633276954293,1.5068428183440119e-05,0.0005868170992471278,0.002268684795126319,2.895837496907916e-05,0.0010971976444125175,0.0008697518496774137,0.0016671780031174421,0.0018071909435093403,0.002098377561196685,0.0013785758055746555,0.0017126020975410938,5.6926091929199174e-05,3.8384663639590144e-05,0.008317127823829651,0.021005133166909218,0.12307952344417572,0.000562086992431432,0.006205031182616949,0.0009472999954596162,0.0851612240076065,0.033200182020664215,0.0003702863759826869,0.0004048938862979412,0.0016692348290234804,0.0034619031939655542,0.00020743283675983548,0.0004037031321786344,4.800992314812902e-07,3.2099458735501685e-07
876,29279,0,1.6928732975429739e-06,0.40518057346343994,0.4466896057128906,0.00017812738951761276,0.015032975003123283,0.01004099752753973,6.551867500093067e-06,1.2438025009942066e-07,4.844122614144908e-08,0.16961947083473206,0.1630491018295288,0.15850083529949188,0.17168746888637543,0.17047937214374542,0.01636764407157898,0.03125659376382828,0.17642787098884583,0.05305996164679527,0.048730477690696716,0.5696862936019897,0.5006985068321228,0.0038955407217144966,0.0010922295041382313,1.5060972145874985e-05,0.000576837919652462,0.0022810918744653463,2.9805160011164844e-05,0.0010854349238798022,0.0008355103782378137,0.0016484891530126333,0.0018536178395152092,0.002156732138246298,0.001369066652841866,0.0015884722815826535,5.9201767726335675e-05,3.9585291233379394e-05,0.008092349395155907,0.020829690620303154,0.12346299737691879,0.0006061051972210407,0.006200904026627541,0.0009593962458893657,0.08313848078250885,0.0328698568046093,0.00035062641836702824,0.00038729148218408227,0.001653960905969143,0.0034771745558828115,0.00020581006538122892,0.0004066862748004496,4.926919814352004e-07,3.228960281376203e-07
878,29346,0,1.703589987300802e-06,0.3671591579914093,0.41019341349601746,0.00025424122577533126,0.017867865040898323,0.010928690433502197,6.479008334281389e-06,1.2723212705623155e-07,4.8527599716408076e-08,0.1687408983707428,0.16351404786109924,0.15792489051818848,0.17076052725315094,0.16680806875228882,0.016946054995059967,0.03160974383354187,0.17038361728191376,0.05299373343586922,0.048771586269140244,0.5664094686508179,0.4971969425678253,0.003986454103142023,0.0010887779062613845,1.5223774425976444e-05,0.0005262765916995704,0.0020945947617292404,2.9098368031554855e-05,0.00098806107416749,0.0008230494568124413,0.0015622726641595364,0.0019781554583460093,0.002287402516230941,0.0013762353919446468,0.0014679878950119019,5.7803259551292285e-05,3.876680420944467e-05,0.008315027691423893,0.020329749211668968,0.11719871312379837,0.0006583489011973143,0.00555445346981287,0.0008778236224316061,0.07966819405555725,0.03423743322491646,0.0003959662572015077,0.00043823622399941087,0.0018362603150308132,0.0037243065889924765,0.00023530000180471689,0.0004574393096845597,5.468851327350421e-07,3.372850301275321e-07
